City,Location,Room_Type,Price
佛山,顺德,4B3B,8700000
广州,荔湾,4B2B,6900000
佛山,三水,4B2B,2350000
沈阳,苏家屯,2B1B,3550000
西安,长安,3B1B,1800000
重庆,南岸,3B1B,8100000
成都,成华,4B3B,2650000
成都,成华,4B3B,6250000
苏州,相城,3B1B,6600000
沈阳,皇姑,2B2B,4850000
杭州,上城,3B1B,6600000
苏州,相城,3B1B,5950000
上海,黄浦,2B1B,3000000
合肥,蜀山,1B1B,3500000
厦门,海沧,4B3B,4750000
杭州,滨江,2B2B,2400000
合肥,瑶海,3B1B,6500000
深圳,福田,3B2B,8450000
苏州,吴中,3B1B,1750000
东莞,莞城,5B3B,1050000
重庆,九龙坡,4B2B,5200000
青岛,市北,2B2B,6800000
厦门,同安,5B3B,7550000
郑州,惠济,4B3B,1200000
重庆,九龙坡,4B3B,8000000
郑州,惠济,3B2B,4350000
西安,新城,4B3B,6200000
长沙,开福,3B2B,1350000
青岛,市北,2B2B,3750000
合肥,蜀山,3B2B,9550000
北京,西城,4B3B,2300000
武汉,江岸,4B2B,8300000
广州,番禺,2B2B,450000
天津,河西,4B2B,1900000
重庆,渝中,3B1B,1100000
重庆,江北,2B1B,550000
重庆,沙坪坝,3B1B,5550000
天津,红桥,1B1B,8600000
西安,长安,3B2B,1700000
东莞,石碣,2B2B,4900000
南京,秦淮,5B3B,9550000
东莞,东城,5B3B,2450000
重庆,南岸,3B1B,4950000
广州,荔湾,3B1B,6800000
沈阳,苏家屯,4B3B,4000000
广州,荔湾,2B1B,1800000
青岛,市南,3B2B,7400000
杭州,西湖,3B1B,5750000
苏州,吴中,3B2B,500000
武汉,江汉,2B1B,1700000
苏州,姑苏,4B3B,400000
青岛,市北,1B1B,4100000
武汉,硚口,2B2B,500000
厦门,湖里,1B1B,9950000
武汉,青山,3B1B,800000
西安,新城,1B1B,8500000
西安,新城,5B3B,5550000
深圳,宝安,2B1B,6450000
东莞,莞城,4B3B,400000
重庆,南岸,5B3B,6850000
上海,长宁,1B1B,1950000
南京,玄武,5B3B,4350000
厦门,集美,2B1B,7800000
广州,白云,2B2B,9050000
上海,徐汇,4B2B,2350000
青岛,崂山,4B2B,5400000
青岛,市南,3B2B,1800000
苏州,工业园区,5B3B,4500000
郑州,中原,3B1B,4050000
佛山,三水,5B3B,6350000
郑州,惠济,2B2B,7650000
长沙,开福,1B1B,5250000
武汉,硚口,2B1B,4650000
天津,河西,5B3B,8200000
成都,青羊,2B2B,8800000
武汉,青山,4B2B,3100000
沈阳,和平,1B1B,700000
沈阳,铁西,2B1B,9150000
深圳,龙岗,2B1B,8900000
合肥,肥西,5B3B,1050000
厦门,集美,1B1B,7500000
重庆,南岸,4B2B,9900000
北京,海淀,3B2B,8250000
天津,河东,2B1B,9450000
深圳,福田,2B2B,950000
东莞,莞城,4B2B,9450000
深圳,盐田,5B3B,3250000
北京,朝阳,2B2B,7400000
长沙,开福,2B1B,1950000
成都,武侯,4B2B,3300000
郑州,金水,2B1B,1600000
深圳,宝安,2B2B,1350000
厦门,思明,3B1B,8850000
西安,长安,4B3B,8950000
苏州,虎丘,4B2B,6950000
长沙,天心,2B1B,700000
合肥,肥西,2B2B,6200000
北京,丰台,1B1B,9600000
东莞,石碣,5B3B,400000
佛山,顺德,3B1B,4100000
合肥,肥西,1B1B,1050000
广州,番禺,3B1B,8250000
武汉,武昌,2B2B,4550000
青岛,市南,3B2B,8200000
北京,东城,3B1B,6150000
广州,越秀,2B2B,4650000
成都,成华,3B2B,3000000
重庆,沙坪坝,4B2B,8100000
合肥,瑶海,4B2B,1500000
上海,徐汇,4B3B,9100000
佛山,三水,2B2B,4250000
长沙,天心,3B2B,600000
广州,荔湾,2B1B,1850000
郑州,二七,3B1B,1200000
郑州,管城,2B2B,950000
广州,白云,3B1B,3000000
合肥,瑶海,2B1B,600000
武汉,青山,2B1B,7900000
上海,虹口,4B3B,1800000
郑州,中原,4B3B,9650000
西安,新城,3B2B,3850000
北京,朝阳,4B3B,4250000
深圳,盐田,3B1B,6050000
杭州,滨江,2B1B,7250000
西安,碑林,5B3B,2250000
广州,番禺,3B1B,4250000
郑州,中原,3B2B,1850000
深圳,宝安,3B2B,4150000
重庆,九龙坡,4B2B,7550000
苏州,工业园区,5B3B,3800000
青岛,市北,3B2B,5900000
东莞,东城,2B1B,8150000
上海,黄浦,4B2B,2250000
深圳,宝安,3B1B,3750000
北京,海淀,1B1B,8450000
青岛,城阳,4B3B,9750000
深圳,盐田,4B2B,750000
天津,和平,2B1B,7800000
杭州,上城,4B3B,8500000
南京,鼓楼,2B2B,8400000
武汉,武昌,3B1B,9950000
成都,锦江,3B1B,7850000
佛山,南海,4B3B,2650000
天津,河东,4B3B,7400000
上海,浦东,4B2B,9850000
厦门,同安,4B3B,9650000
天津,和平,3B1B,7550000
苏州,姑苏,2B2B,2850000
武汉,江岸,3B1B,3450000
杭州,滨江,3B1B,3900000
佛山,南海,2B2B,7600000
武汉,江汉,3B2B,3350000
苏州,相城,2B2B,1100000
西安,未央,5B3B,2500000
佛山,南海,5B3B,3450000
成都,锦江,2B1B,7050000
上海,虹口,4B3B,5800000
郑州,中原,4B3B,4850000
北京,丰台,4B2B,4450000
重庆,渝中,4B2B,4600000
厦门,湖里,3B2B,7050000
杭州,西湖,4B2B,2600000
合肥,瑶海,4B2B,850000
沈阳,皇姑,3B2B,8850000
成都,武侯,2B2B,2200000
苏州,工业园区,1B1B,2200000
苏州,工业园区,2B2B,4400000
重庆,南岸,3B1B,2000000
上海,黄浦,4B2B,4250000
北京,丰台,2B1B,8100000
杭州,下城,4B2B,3500000
厦门,集美,3B1B,9900000
杭州,下城,2B1B,7550000
东莞,莞城,3B2B,2800000
南京,玄武,3B1B,3350000
长沙,岳麓,2B1B,5200000
广州,番禺,2B1B,1850000
长沙,开福,4B3B,8700000
苏州,吴中,2B1B,7500000
北京,西城,3B2B,900000
天津,河东,3B1B,6750000
成都,成华,2B1B,3600000
青岛,市北,5B3B,4900000
佛山,南海,1B1B,600000
天津,红桥,3B1B,5600000
青岛,市南,3B1B,4550000
厦门,思明,1B1B,3200000
沈阳,和平,3B2B,4300000
苏州,虎丘,2B1B,7500000
佛山,高明,5B3B,9550000
上海,长宁,2B2B,3000000
广州,越秀,3B1B,4150000
杭州,西湖,3B2B,3350000
郑州,金水,4B3B,7400000
广州,番禺,3B1B,3400000
南京,浦口,2B2B,1500000
佛山,三水,2B1B,6200000
天津,河西,4B2B,9450000
苏州,工业园区,2B2B,2100000
合肥,蜀山,3B2B,7200000
郑州,管城,3B2B,1100000
郑州,中原,4B3B,3900000
郑州,二七,4B3B,4050000
长沙,雨花,5B3B,2200000
南京,雨花台,4B2B,7800000
武汉,硚口,4B3B,1600000
武汉,硚口,1B1B,450000
南京,浦口,2B2B,7950000
重庆,沙坪坝,4B2B,9600000
北京,海淀,1B1B,2350000
沈阳,铁西,4B3B,7450000
天津,河西,3B1B,1350000
南京,秦淮,4B2B,5000000
深圳,龙岗,3B2B,5700000
武汉,武昌,4B2B,2100000
北京,海淀,1B1B,400000
武汉,江岸,2B2B,1000000
合肥,包河,4B3B,1850000
长沙,开福,5B3B,6650000
杭州,上城,2B2B,9850000
北京,东城,1B1B,7050000
南京,秦淮,4B3B,9800000
南京,玄武,1B1B,2300000
重庆,渝中,1B1B,9200000
北京,海淀,2B1B,4450000
杭州,滨江,2B1B,750000
合肥,庐阳,4B2B,9650000
天津,红桥,3B2B,8900000
青岛,市北,3B1B,5050000
上海,长宁,4B3B,8200000
东莞,东城,4B3B,3600000
广州,天河,3B2B,9200000
佛山,三水,4B3B,3150000
杭州,上城,5B3B,4000000
成都,金牛,1B1B,550000
成都,武侯,3B2B,6000000
青岛,市南,4B2B,2700000
重庆,九龙坡,3B2B,3350000
天津,南开,3B2B,9900000
郑州,中原,4B3B,1250000
上海,徐汇,4B3B,5450000
东莞,南城,3B1B,7400000
苏州,虎丘,4B2B,3400000
沈阳,苏家屯,2B2B,9650000
郑州,二七,2B2B,3050000
佛山,顺德,3B2B,9950000
北京,丰台,1B1B,9200000
郑州,二七,4B2B,2100000
天津,河东,3B2B,1250000
东莞,石碣,5B3B,5650000
成都,锦江,3B2B,2450000
天津,红桥,2B1B,4700000
青岛,崂山,1B1B,9600000
青岛,城阳,5B3B,7350000
苏州,工业园区,1B1B,1650000
佛山,禅城,5B3B,6950000
佛山,顺德,4B3B,6600000
上海,徐汇,3B2B,4700000
南京,鼓楼,3B1B,6600000
合肥,庐阳,1B1B,1600000
杭州,上城,4B3B,3600000
深圳,盐田,2B2B,950000
合肥,蜀山,4B3B,2150000
南京,秦淮,3B1B,2650000
西安,碑林,3B2B,9250000
合肥,肥西,2B2B,5100000
广州,荔湾,2B2B,7900000
广州,越秀,5B3B,3650000
青岛,市北,3B1B,2800000
沈阳,皇姑,3B2B,2100000
北京,西城,5B3B,950000
厦门,湖里,2B1B,9000000
北京,朝阳,4B2B,2200000
杭州,滨江,4B3B,5600000
佛山,三水,5B3B,3550000
长沙,开福,1B1B,8850000
南京,鼓楼,3B1B,700000
东莞,莞城,4B3B,3750000
北京,海淀,1B1B,9550000
沈阳,皇姑,2B2B,1950000
广州,白云,3B2B,5700000
郑州,惠济,5B3B,4700000
苏州,吴中,4B2B,2400000
佛山,顺德,2B2B,6850000
长沙,岳麓,3B2B,7000000
北京,朝阳,3B1B,1650000
东莞,万江,3B1B,3000000
郑州,中原,3B1B,1350000
沈阳,和平,4B2B,5050000
青岛,黄岛,4B3B,1500000
东莞,石碣,4B2B,6850000
天津,河东,3B1B,6250000
苏州,相城,3B1B,6850000
厦门,湖里,4B2B,9250000
郑州,管城,2B1B,4450000
杭州,下城,2B1B,9350000
佛山,南海,2B1B,6550000
重庆,九龙坡,5B3B,2700000
青岛,市南,2B2B,9300000
北京,海淀,5B3B,3250000
长沙,岳麓,3B1B,3650000
佛山,顺德,4B3B,8550000
广州,越秀,1B1B,8300000
东莞,东城,4B3B,7000000
杭州,余杭,5B3B,800000
青岛,市北,2B1B,1000000
合肥,蜀山,4B2B,5550000
青岛,黄岛,5B3B,5650000
合肥,蜀山,2B2B,8550000
北京,丰台,2B2B,5250000
广州,番禺,3B2B,3550000
郑州,管城,4B2B,6450000
天津,南开,5B3B,7950000
厦门,思明,1B1B,2300000
成都,金牛,2B2B,5450000
青岛,黄岛,2B2B,4950000
长沙,开福,3B1B,5750000
杭州,上城,5B3B,2450000
佛山,南海,3B2B,3400000
青岛,市北,3B1B,4800000
东莞,莞城,4B3B,2400000
沈阳,皇姑,5B3B,1150000
东莞,东城,2B1B,1450000
上海,黄浦,4B3B,9850000
郑州,惠济,5B3B,7350000
天津,红桥,2B1B,4800000
杭州,西湖,2B2B,9650000
青岛,城阳,1B1B,3500000
青岛,崂山,2B1B,2050000
重庆,沙坪坝,4B3B,9400000
东莞,南城,2B2B,8700000
杭州,下城,3B1B,1700000
佛山,三水,2B1B,9050000
西安,长安,5B3B,5850000
杭州,滨江,1B1B,700000
深圳,宝安,4B3B,9900000
上海,虹口,3B2B,7050000
杭州,余杭,2B1B,6450000
合肥,肥西,2B2B,7900000
青岛,崂山,3B2B,7950000
佛山,三水,4B2B,1200000
南京,玄武,3B2B,8050000
天津,河西,3B1B,800000
深圳,宝安,4B2B,4400000
北京,丰台,4B2B,8000000
苏州,吴中,2B1B,1500000
西安,新城,4B3B,3750000
深圳,宝安,3B1B,1550000
青岛,市南,5B3B,7750000
厦门,思明,3B1B,5450000
杭州,上城,1B1B,6000000
合肥,瑶海,3B2B,5750000
深圳,宝安,5B3B,9000000
合肥,瑶海,1B1B,5600000
东莞,石碣,5B3B,7300000
杭州,西湖,2B2B,6500000
南京,雨花台,5B3B,1600000
厦门,集美,4B2B,1400000
郑州,惠济,3B2B,5350000
厦门,集美,2B2B,5000000
重庆,南岸,4B3B,9500000
重庆,南岸,3B2B,6350000
武汉,青山,3B1B,8050000
杭州,上城,2B2B,4500000
上海,徐汇,3B1B,2250000
佛山,顺德,4B3B,7750000
杭州,滨江,3B2B,1550000
上海,浦东,4B3B,5100000
深圳,盐田,4B3B,8150000
苏州,吴中,5B3B,9100000
武汉,青山,1B1B,6700000
合肥,肥西,3B1B,7850000
苏州,工业园区,4B3B,3350000
西安,未央,4B3B,4050000
佛山,南海,2B1B,4950000
厦门,同安,4B3B,5950000
深圳,宝安,5B3B,700000
武汉,江汉,1B1B,6750000
广州,越秀,3B1B,8500000
天津,河东,3B2B,3700000
成都,武侯,3B2B,4800000
郑州,金水,1B1B,3950000
佛山,顺德,4B2B,8950000
合肥,包河,3B2B,3100000
厦门,同安,4B3B,4750000
苏州,虎丘,4B3B,1200000
武汉,江岸,3B1B,5550000
东莞,莞城,3B2B,5900000
青岛,黄岛,5B3B,8800000
长沙,雨花,5B3B,2850000
上海,徐汇,3B1B,4550000
东莞,石碣,4B3B,4800000
杭州,西湖,5B3B,6550000
南京,秦淮,3B2B,2700000
长沙,天心,4B3B,9950000
佛山,禅城,4B3B,5650000
成都,成华,4B3B,8600000
西安,雁塔,4B3B,6550000
合肥,庐阳,5B3B,6950000
青岛,黄岛,4B2B,6150000
南京,秦淮,2B2B,6400000
